dataset,model,family,evaluation_strategy,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,baseline_f1_mean,baseline_f1_std,p_value,significant,direction,learning_rate,batch_size,epochs,optimizer,loss_function,class_weight_mode,tuning_profile,hardware,result_source
hrss_anomalous_optimized,decision_tree,classical_ml,5-fold cross-validation,0.9748905425181235,0.0017532841835738193,0.9495837354013611,0.006867086433542731,0.9408929428943835,0.0077927933800364165,0.9451771511721555,0.0038495931792295475,0.23761800566754365,0.006282537046100585,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_anomalous_optimized,knn,classical_ml,5-fold cross-validation,0.8330445817006004,0.007116243443519737,0.6611520179510928,0.020025469393465063,0.5634272190044982,0.014534210332578516,0.6082994854198756,0.015321393155337945,0.23761800566754365,0.006282537046100585,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_anomalous_optimized,logistic_regression,classical_ml,5-fold cross-validation,0.7686158666680676,0.0032772321765845965,0.47544390480815935,0.11889593058573861,0.025238144238967454,0.002835359415279856,0.04778253080070004,0.005279003056715191,0.23761800566754365,0.006282537046100585,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_anomalous_optimized,naive_bayes,classical_ml,5-fold cross-validation,0.7417236185448106,0.005768387315520351,0.37974353140847156,0.013093035885717636,0.19325870500494907,0.02930422283676818,0.2548273257331674,0.02680788014606459,0.23761800566754365,0.006282537046100585,0.3125,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_anomalous_optimized,random_forest,classical_ml,5-fold cross-validation,0.9788632222212279,0.0011720296553886103,0.9578778507538871,0.005122370717881012,0.9499701094679486,0.008763044647754743,0.9538611850802979,0.002771046635707823,0.23761800566754365,0.006282537046100585,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_anomalous_optimized,svm,classical_ml,5-fold cross-validation,0.7711114622294988,0.0019069762294332668,0.6220605805046032,0.17720261040642574,0.01616097766540244,0.003806149302235975,0.03144983314093212,0.0073192306069209505,0.23761800566754365,0.006282537046100585,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_anomalous_optimized,autoencoder,deep_learning,hold-out,0.23011628893981836,0.00024008378955489297,0.2299855807986194,5.523456355873622e-05,1.0,0.0,0.37396467466349675,7.301752240197705e-05,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,cnn,deep_learning,hold-out,0.686189627366098,0.023790413809339418,0.3960204984834284,0.019958211743849385,0.6773717238833519,0.05798434760307473,0.4979695809913272,0.01298630762831086,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,gru,deep_learning,hold-out,0.6193871487989134,0.05236303955013297,0.3364530592326851,0.02993529550333313,0.6397194536729421,0.07773178374759632,0.4365775488929376,0.006269816006514236,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,lstm,deep_learning,hold-out,0.30379424497071555,0.10443644845637828,0.24520637160630412,0.02158068335383021,0.9505352528608343,0.06995371626356395,0.38813415610721186,0.020111690351897752,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,rnn,deep_learning,hold-out,0.5596299125710891,0.08910214256420208,0.3218775498355122,0.033604284653195204,0.770764119601329,0.11074566254460647,0.44851106146834735,0.015081260489261523,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,cnn_lstm_hybrid,hybrid,hold-out,0.7075800016976488,0.04317221256904815,0.4239917007232865,0.043392658231881216,0.6762643041712808,0.05026541625237724,0.5173659619288862,0.018972757765681872,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,encoder_decoder_transformer,transformer,hold-out,0.5756726933197521,0.03224169762869857,0.3041064217504122,0.016085240559355257,0.64968623108158,0.04288382644948719,0.4134404213992798,0.01509941631843891,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,temporal_fusion_transformer,transformer,hold-out,0.4791613615143027,0.02961241577956063,0.2904490993683835,0.007925036678448101,0.8733850129198966,0.04139966149914825,0.43553737073174087,0.0068784564968103,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,vanilla_transformer,transformer,hold-out,0.46795687972158556,0.10036600812774446,0.27943380561277414,0.01913829968029148,0.8017718715393133,0.134507813966424,0.41019899957513123,0.004729241151580469,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_smote_optimized,decision_tree,classical_ml,5-fold cross-validation,0.9813455312369787,0.0008256275639419083,0.9839100742956056,0.0015427229446185408,0.9786995687384374,0.0018299568479594852,0.9812956966017445,0.000835188725089755,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_smote_optimized,knn,classical_ml,5-fold cross-validation,0.9148640533923235,0.0026981481706041532,0.8821961650076215,0.005277594054438196,0.957663906522656,0.004025853212431237,0.9183636043582764,0.002382408543716254,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_smote_optimized,logistic_regression,classical_ml,5-fold cross-validation,0.6341865935933215,0.0033478257027132825,0.6391543114544255,0.0041558845714005565,0.6164574242973184,0.00796777688021968,0.627563904031579,0.0043314378811000216,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_smote_optimized,naive_bayes,classical_ml,5-fold cross-validation,0.625057837544593,0.004102262827859295,0.6336245218784429,0.007138257948266649,0.5935687288110378,0.009881369624303511,0.6128424127359361,0.003768611602708326,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_smote_optimized,random_forest,classical_ml,5-fold cross-validation,0.9878613284043982,0.0009847350283843975,0.9864831422537039,0.002194554127831718,0.9892836139858965,0.0006805432252675848,0.9878796653072957,0.0009698552280415059,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_smote_optimized,svm,classical_ml,5-fold cross-validation,0.6342196678450167,0.0043162254289722595,0.6393319657979744,0.005113072636410157,0.6159942863093707,0.0073470967708662085,0.6274166519931057,0.004748267990544382,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_smote_optimized,autoencoder,deep_learning,hold-out,0.5001929331348878,0.00015591351770828565,0.5000827129904651,6.754604685819596e-05,1.0,0.0,0.6667401825676577,6.003430810553555e-05,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,autoencoder
hrss_smote_optimized,cnn,deep_learning,hold-out,0.7901438729948734,0.00613435984487887,0.7453270387576317,0.008030584523335754,0.8816988260490852,0.006288803055896661,0.8077556923604692,0.004721484259797087,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn
hrss_smote_optimized,gru,deep_learning,hold-out,0.6169450416184334,0.006087120120600058,0.5725564155151484,0.005395536298553137,0.9240364947512925,0.012454963684523122,0.7069363571235819,0.0007170774583869712,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,gru
hrss_smote_optimized,lstm,deep_learning,hold-out,0.6034948459291108,0.005205620580046551,0.5624445151136741,0.0037321155928523196,0.9324147949203082,0.002443869762006699,0.7016338702925848,0.0023914334081928954,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,lstm
hrss_smote_optimized,rnn,deep_learning,hold-out,0.6100545725152968,0.012413497069781124,0.5670382785170398,0.010090438234740963,0.9349528030543027,0.016287784219373304,0.7057316777746268,0.0033272606407640077,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,rnn
hrss_smote_optimized,cnn_lstm_hybrid,hybrid,hold-out,0.9034231850504382,0.008530122454792018,0.8631054696511268,0.015417955732368125,0.959427020707206,0.0039040291452379196,0.9086171869262886,0.007110035519673107,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,70,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn_lstm_hybrid
hrss_smote_optimized,encoder_decoder_transformer,transformer,hold-out,0.5999118019954799,0.020114807715355863,0.5607490586819369,0.014758755650940517,0.9327467225113052,0.024419678684116906,0.6999727526310408,0.005227969366434276,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,encoder_decoder_transformer
hrss_smote_optimized,temporal_fusion_transformer,transformer,hold-out,0.6174411553938591,0.01278490845208026,0.572807625540208,0.011270090066242787,0.9289999480759211,0.020965613862032606,0.70836444357756,0.002373477921179378,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,temporal_fusion_transformer
hrss_smote_optimized,vanilla_transformer,transformer,hold-out,0.6103853150322475,0.019479208692607802,0.5726761935137833,0.02123375284060411,0.893945871189779,0.0640806943361011,0.6961245703102277,0.005497379566554449,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,vanilla_transformer
hrss_synthetic_gaussian_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.6596214718926054,0.00445782760626496,0.2748043036653117,0.006139375741635697,0.29245239565264264,0.006614530148095242,0.283325294903959,0.005686155184434779,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,knn,classical_ml,5-fold cross-validation,0.7448301471285499,0.004372134088981154,0.33309538145855283,0.02939712276889537,0.10914331775105597,0.011327861989520401,0.16437118227510084,0.016253696792660626,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7717226028094746,0.0009414337764782535,0.6476005085015096,0.07019221086819562,0.017045688413253757,0.005403407831897008,0.033139909282198156,0.010307937844387416,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.7766628385249342,0.0012843562186272519,0.5867818653982934,0.020117890575030127,0.0998434422132714,0.008307764928754352,0.17045143993366324,0.012098240515028526,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.7737599240131379,0.001708343527020258,0.5895986109107725,0.03942839171201622,0.05556919413165554,0.0055450848432142584,0.10147667955709902,0.00945223350110404,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,svm,classical_ml,5-fold cross-validation,0.7707548262670973,0.0006267881832305436,0.75,0.15811388300841897,0.00464846774272582,0.002745899271857421,0.009229857400084165,0.0054342583987958765,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,autoencoder,deep_learning,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,autoencoder
hrss_synthetic_gaussian_imbalanced,cnn,deep_learning,hold-out,0.41049146931499875,0.05073726572944509,0.2557438431759743,0.012732589054543149,0.8117386489479513,0.04465524950975851,0.38832579408745144,0.011982548636381873,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn
hrss_synthetic_gaussian_imbalanced,gru,deep_learning,hold-out,0.5128596893302776,0.010755646591261967,0.2741266440896997,0.007124982435806723,0.6803248431155408,0.05227469412022913,0.39052843820240374,0.015526416517971995,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,gru
hrss_synthetic_gaussian_imbalanced,lstm,deep_learning,hold-out,0.2552414905356082,0.035772484643679,0.23151214170993262,0.002214117708126537,0.9641934293097084,0.05063813789228137,0.37314196751324663,0.001090466087343094,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,lstm
hrss_synthetic_gaussian_imbalanced,rnn,deep_learning,hold-out,0.4666836431542314,0.07957727414197924,0.2679553158392169,0.01785144864407107,0.7430786267995569,0.08776373997809442,0.39145609303658485,0.012783255119430813,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,rnn
hrss_synthetic_gaussian_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.5317884729649436,0.025686441112891884,0.2864909909602862,0.009601705481883058,0.6921373200442967,0.030809363772410992,0.40485911838914895,0.008069550802683158,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn_lstm_hybrid
hrss_synthetic_gaussian_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,encoder_decoder_transformer
hrss_synthetic_gaussian_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.4005602240896358,0.08016363219770638,0.25287639243722354,0.014676479561524727,0.8062015503875969,0.09400682360887799,0.3827273698139433,0.0045220333224598435,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,temporal_fusion_transformer
hrss_synthetic_gaussian_imbalanced,vanilla_transformer,transformer,hold-out,0.23020117137764196,0.0002079186607913744,0.22995923523615766,0.00010894991287654919,0.9996308600959765,0.000522042658683299,0.3739040326930256,0.00017982382395009328,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,vanilla_transformer
hrss_synthetic_gmm_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.9725476056212324,0.0010855698861411166,0.9368156100049383,0.0055210675001318345,0.9444332559119551,0.0061511120249585416,0.9405785413554304,0.002351247557960771,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,knn,classical_ml,5-fold cross-validation,0.7827748151082783,0.004017844755922888,0.5776676743082096,0.024447338653120605,0.20699658953929378,0.01448039764709086,0.3046318362035264,0.018245208386403075,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7721808771672427,0.0018090301796104193,0.5335027685892838,0.026126544075770686,0.07814928605729182,0.00434878285261357,0.13630332501692619,0.007222154142829983,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.752062532974103,0.006180665262890271,0.420719519865854,0.025277882290274303,0.20301110359764402,0.009390674531268016,0.2736462443442946,0.011427264610543003,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.9834980627734815,0.0016372143341955338,0.9807507642467559,0.003993414317682297,0.9468673742392614,0.005597025741417766,0.9635001985388382,0.00366638734595353,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,svm,classical_ml,5-fold cross-validation,0.7734542434581391,0.0009532520806366744,0.5977265883102019,0.02016461379090008,0.04649202755809054,0.003973039550588328,0.08624995075826553,0.006990153969041269,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,autoencoder,deep_learning,hold-out,0.7085137085137085,0.016377251957127893,0.4222051922332717,0.014235464626138158,0.7139165743816908,0.0403596713136851,0.529713564579612,0.006828949992053215,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,autoencoder
hrss_synthetic_gmm_imbalanced,cnn,deep_learning,hold-out,0.8467023172905526,0.03443738143410887,0.6390479630638016,0.06759545030292653,0.7877445551864156,0.040772835057907936,0.7045889671923327,0.054559640194666956,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn
hrss_synthetic_gmm_imbalanced,gru,deep_learning,hold-out,0.5755029284441049,0.09353081776034383,0.3253521530691464,0.03325074421224855,0.7268364710225175,0.12040639770625607,0.44290601891104275,0.014255676938470139,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,gru
hrss_synthetic_gmm_imbalanced,lstm,deep_learning,hold-out,0.35939224174518297,0.17149298692906803,0.2560633979006593,0.03716880389065769,0.85234403839055,0.18582078920122877,0.38344360587613485,0.01551393380958425,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,lstm
hrss_synthetic_gmm_imbalanced,rnn,deep_learning,hold-out,0.4722010016127663,0.11287443043477188,0.29031984611493594,0.035402410521065235,0.8327796234772978,0.1365707896182256,0.42336977007461596,0.015580511676643472,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,rnn
hrss_synthetic_gmm_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.9209744503862151,0.014348396329926141,0.8809807423590094,0.04707138353171886,0.7615356220007383,0.038936823882153575,0.8159031621553406,0.03231690275002668,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn_lstm_hybrid
hrss_synthetic_gmm_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.29191070367540956,0.008533112884720967,0.24036268634148047,0.002008537446396789,0.9623477297895903,0.003260155358555869,0.3846455206914558,0.0024753375298113,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,encoder_decoder_transformer
hrss_synthetic_gmm_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.5395127748068925,0.123091593413661,0.3136888456462085,0.049354734421255486,0.7379106681432264,0.15251152617845612,0.4283326772888869,0.018396315722749468,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,temporal_fusion_transformer
hrss_synthetic_gmm_imbalanced,vanilla_transformer,transformer,hold-out,0.3518377047788812,0.08140495742594943,0.2497169273965597,0.012030819461138122,0.8940568475452197,0.09905200592619312,0.3886059782306334,0.003983287779649954,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,vanilla_transformer
hrss_synthetic_multivariate_gaussian_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.7140162395713622,0.008898612566508519,0.3812091450649517,0.022039859407586494,0.3931945138623468,0.03678805545939569,0.38697008755500556,0.029024845043683977,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,knn,classical_ml,5-fold cross-validation,0.7641846272154025,0.0022204467895965527,0.4617579966175763,0.015157191753590555,0.15098197747919911,0.009171459415028916,0.22744520875096477,0.011489324609221769,0.23439095153173944,0.016923171298281907,0.625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7743201740474822,0.0017888123913900502,0.5905390042672345,0.038411721727503165,0.06265153519732651,0.004397110571565276,0.11324673546008593,0.007614023585650854,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.7696341835025122,0.00336601008383542,0.498492764581176,0.02231443955860608,0.16692245121963173,0.010423441488716278,0.24991753671803574,0.012962975393571654,0.23439095153173944,0.016923171298281907,0.3125,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.7947438225973482,0.003268274112037349,0.7444728706184041,0.029666373170294,0.16404315996824742,0.010357919377067835,0.26877534492848576,0.01540515605701789,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,svm,classical_ml,5-fold cross-validation,0.7725884425923383,0.0017764444771849136,0.64,0.09365025558091322,0.026566802889091422,0.0037082109280258306,0.05101063187027528,0.007115217764789215,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,autoencoder,deep_learning,hold-out,0.6786350903997963,0.06374631521371785,0.3988460313816362,0.06011632822990371,0.6578073089700996,0.07582927938731192,0.48837122391460364,0.022010458315641097,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,autoencoder
hrss_synthetic_multivariate_gaussian_imbalanced,cnn,deep_learning,hold-out,0.7074102368220015,0.011748784244778442,0.4077820001037861,0.008300856477176693,0.5957918050941307,0.04752882333084149,0.4830094671115228,0.009881634313815465,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn
hrss_synthetic_multivariate_gaussian_imbalanced,gru,deep_learning,hold-out,0.6003734827264239,0.1009560899267547,0.33511726241482026,0.043447388455470054,0.6651901070505721,0.12358636395176169,0.436785576056141,0.025674227220362493,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,gru
hrss_synthetic_multivariate_gaussian_imbalanced,lstm,deep_learning,hold-out,0.24259400729988967,0.017886242321839493,0.23108747899572832,0.0016135539382646084,0.9852344038390549,0.020881706347332538,0.37432064233043233,0.0005764318247484973,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,lstm
hrss_synthetic_multivariate_gaussian_imbalanced,rnn,deep_learning,hold-out,0.5345895934131227,0.10246537345428192,0.30757036152229683,0.03827126626453392,0.7511997046880768,0.12671879875204806,0.4288167955912918,0.01509767004775556,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,rnn
hrss_synthetic_multivariate_gaussian_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.7086834733893558,0.04241285870209817,0.42231303721116964,0.041275654098176434,0.6489479512735327,0.05742231948495925,0.5075752044937373,0.018431194029442915,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,cnn_lstm_hybrid
hrss_synthetic_multivariate_gaussian_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.24047194635429928,0.005298187432077827,0.23059235292653502,0.0006087707653387094,0.9856035437430787,0.007725525853250795,0.37373911845631974,0.0008853267467830957,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,encoder_decoder_transformer
hrss_synthetic_multivariate_gaussian_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.4805194805194805,0.13223348944698363,0.2802047008625111,0.027076328008500426,0.7497231450719823,0.17324188364141693,0.39978385044226106,0.020062807907104484,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,temporal_fusion_transformer
hrss_synthetic_multivariate_gaussian_imbalanced,vanilla_transformer,transformer,hold-out,0.2492148374501316,0.013756193586203483,0.23232883683554165,0.002644453837275766,0.9826504245108896,0.007023365666460114,0.375788704963221,0.0031211776872584985,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,vanilla_transformer
