dataset,model,family,evaluation_strategy,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,baseline_f1_mean,baseline_f1_std,p_value,significant,direction,learning_rate,batch_size,epochs,optimizer,loss_function,class_weight_mode,tuning_profile,hardware,scenario,train_source,test_source,train_dataset,test_dataset,train_samples_raw,train_samples_after_smote,test_samples,positive_rate_train_raw,positive_rate_train_after_smote,positive_rate_test,feature_count,result_source
train_optimized_test_standard,autoencoder,deep_learning,cross-regime hold-out (3 runs),0.23979699725100445,0.0,0.23979699725100445,0.0,1.0,0.0,0.38683267951560635,0.0,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.0004,64,100,Adam,mse,normal_only,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,cnn,deep_learning,cross-regime hold-out (3 runs),0.3621625431733277,0.020701675575181294,0.2323677192015288,0.0018833977057734163,0.7202821869488535,0.030821672224006256,0.3512324037743711,0.0033558656821869124,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.00025,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,cnn_lstm_hybrid,hybrid,cross-regime hold-out (3 runs),0.37910763374920703,0.030004627558410536,0.23118938841424672,0.010693795232002373,0.6822457378012934,0.039420345727828966,0.3451486399397101,0.014755527067523871,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,decision_tree,classical_ml,cross-regime hold-out (5 runs),0.5196193698456334,0.050783964560506364,0.23716181010847928,0.013755552452272309,0.4551675485008818,0.10507802115424292,0.30861233606528227,0.03245740858941928,0.3246381485976387,0.004606136011357787,0.8125,False,worse_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,encoder_decoder_transformer,transformer,cross-regime hold-out (3 runs),0.48137026855572,0.04536989544673431,0.26187853641463965,0.00770092896513517,0.6357436801881245,0.08107816501139994,0.3692435709044047,0.012970644462589068,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.0003,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,gru,deep_learning,cross-regime hold-out (3 runs),0.4063720307323606,0.03050167464667481,0.22745102425088773,0.008786863860301156,0.613345091122869,0.009432283147813825,0.331652510315416,0.008010419838498047,0.3214501661803195,0.002948127123315324,0.5,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,knn,classical_ml,cross-regime hold-out (5 runs),0.500934658490167,0.007370050999987241,0.22459183849359263,0.0019896640314009235,0.4407760141093474,0.009736599886051587,0.29752433531083167,0.0026698750174791,0.3246381485976387,0.004606136011357787,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,logistic_regression,classical_ml,cross-regime hold-out (5 runs),0.5279763163459505,0.0026272979364184846,0.24496392066367473,0.0021293605865981267,0.4651146384479718,0.007070880854081594,0.3209041042160674,0.003287664792738637,0.3246381485976387,0.004606136011357787,0.3125,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,lstm,deep_learning,cross-regime hold-out (3 runs),0.31021357580883907,0.01569370732675216,0.2303164353738962,0.0026559384588061338,0.801763668430335,0.038782262732504014,0.3577379478632458,0.00674175620054306,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.0003,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,naive_bayes,classical_ml,cross-regime hold-out (5 runs),0.4429350814125608,0.008348552326114993,0.23806694963903502,0.003016835680713327,0.6010582010582011,0.004482633166539296,0.34103365886004317,0.003066575002301017,0.3246381485976387,0.004606136011357787,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,random_forest,classical_ml,cross-regime hold-out (5 runs),0.4637090293931063,0.007179353970917201,0.2339995736967107,0.0020866984916017082,0.5438095238095239,0.011886444854115752,0.3271719574823798,0.003295739430981871,0.3246381485976387,0.004606136011357787,0.3125,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,rnn,deep_learning,cross-regime hold-out (3 runs),0.30862056812574895,0.0048583130085335284,0.2239795011593659,0.0010287203568600663,0.7640211640211639,0.0021600438648881866,0.34640378242547526,0.001063207890490413,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.00035,64,100,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,svm,classical_ml,cross-regime hold-out (5 runs),0.5294311693804187,0.002291693099248534,0.2402412646496271,0.002226701454977039,0.4450793650793651,0.00830206520563101,0.31203798265807114,0.0037643802918045297,0.3246381485976387,0.004606136011357787,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,temporal_fusion_transformer,transformer,cross-regime hold-out (3 runs),0.3190667512511454,0.007062114547367411,0.2303756825819907,0.0016099941244024905,0.7858906525573192,0.011177632770036193,0.3562926207539683,0.0025233112410092615,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.00025,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_optimized_test_standard,vanilla_transformer,transformer,cross-regime hold-out (3 runs),0.42827941072813136,0.014385344632454082,0.25762923211821265,0.006466087556762231,0.735214579659024,0.017070472139854485,0.3815198389758792,0.00866625191129848,0.3214501661803195,0.002948127123315324,0.25,False,better_than_random,0.0002,64,150,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_optimized_test_standard,optimized,standard,hrss_anomalous_optimized,hrss_anomalous_standard,19634,30234,23645,0.230060099826831,0.5,0.23979699725100445,18,generalization_suite
train_standard_test_optimized,autoencoder,deep_learning,cross-regime hold-out (3 runs),0.23006009982683104,2.7755575615628914e-17,0.23006009982683104,2.7755575615628914e-17,1.0,0.0,0.37406318578940834,0.0,0.31181267688350617,0.0005145658940997592,0.25,False,better_than_random,0.0004,64,100,Adam,mse,normal_only,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,cnn,deep_learning,cross-regime hold-out (3 runs),0.3005500662116736,0.003579041680912874,0.2011387186817353,0.0015012182793281259,0.6865913954689691,0.007931534996705427,0.3111280810713354,0.0025000733592195957,0.31181267688350617,0.0005145658940997592,0.75,False,worse_than_random,0.00025,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,cnn_lstm_hybrid,hybrid,cross-regime hold-out (3 runs),0.28681538827204506,0.010180156081955428,0.19862088801678465,0.0016707411035340898,0.6919784517747768,0.014820549345216436,0.3086273809359222,0.002871984008357097,0.31181267688350617,0.0005145658940997592,0.5,False,worse_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,decision_tree,classical_ml,cross-regime hold-out (5 runs),0.49953142507894466,0.011189641860867983,0.20258607761543584,0.006581374053451742,0.40061988045162716,0.024272858858696556,0.2689884543431322,0.010662124606474453,0.31870520903737515,0.0038569627536561603,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,encoder_decoder_transformer,transformer,cross-regime hold-out (3 runs),0.6244609690672643,0.007533392771711551,0.25739807679091253,0.00810364973127821,0.33547339679728433,0.01758713820474737,0.2911722185513008,0.010509097054218193,0.31181267688350617,0.0005145658940997592,0.25,False,worse_than_random,0.0003,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,gru,deep_learning,cross-regime hold-out (3 runs),0.291246477199416,0.011491121816754869,0.20496974864324694,0.003932014175956111,0.723341450815438,0.03508079463666733,0.31936803703579075,0.007948175829430287,0.31181267688350617,0.0005145658940997592,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,knn,classical_ml,cross-regime hold-out (5 runs),0.5128756239176938,0.003379893644758472,0.22009630969586924,0.0007060214338480772,0.4393181315032101,0.00616487122561291,0.2932556992570001,0.0017048971752018065,0.31870520903737515,0.0038569627536561603,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,logistic_regression,classical_ml,cross-regime hold-out (5 runs),0.5455434450443108,0.003389397305544229,0.2406480213299332,0.0032049068895966364,0.45255700686296213,0.009225603937388579,0.3142016258155511,0.004712908590790156,0.31870520903737515,0.0038569627536561603,0.1875,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,lstm,deep_learning,cross-regime hold-out (3 runs),0.32374112933346916,0.01755225051992533,0.20609497154056475,0.00400613302126511,0.6794332521585122,0.0045836322495076244,0.31621993003412524,0.004226414708321011,0.31181267688350617,0.0005145658940997592,0.5,False,better_than_random,0.0003,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,naive_bayes,classical_ml,cross-regime hold-out (5 runs),0.5462768666598757,0.028001082935447796,0.23188023977371972,0.004424014032745181,0.4188620765995129,0.03905738782879382,0.2976524732694599,0.007105294769138018,0.31870520903737515,0.0038569627536561603,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,random_forest,classical_ml,cross-regime hold-out (5 runs),0.6721096057858816,0.002263905568513169,0.13938886769695716,0.010120226381502779,0.08235554571618331,0.007972350984494687,0.10351435927904731,0.00901822465609543,0.31870520903737515,0.0038569627536561603,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,rnn,deep_learning,cross-regime hold-out (3 runs),0.30133102441343246,0.016367734868610442,0.19073911024495296,0.0036826113465518746,0.6277765478562468,0.011366870645019166,0.29254704100611306,0.0045241604471426755,0.31181267688350617,0.0005145658940997592,0.25,False,worse_than_random,0.00035,64,100,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,svm,classical_ml,cross-regime hold-out (5 runs),0.5297545074870124,0.005564466462236579,0.22955711429229592,0.0032791510016858144,0.44299313703785703,0.0057321416276935105,0.3023941848875477,0.003651777312012969,0.31870520903737515,0.0038569627536561603,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,temporal_fusion_transformer,transformer,cross-regime hold-out (3 runs),0.2887168517198058,0.012786099204619691,0.2123161386959297,0.0010220924903031397,0.7717511622758467,0.015829735154648177,0.3329837847376164,0.001182121702511943,0.31181267688350617,0.0005145658940997592,0.25,False,better_than_random,0.00025,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
train_standard_test_optimized,vanilla_transformer,transformer,cross-regime hold-out (3 runs),0.6417099589148076,0.020817543163348412,0.24383268566975627,0.01194048459949361,0.2624160578555088,0.016123553566754815,0.25201982040755083,0.0013693246832058826,0.31181267688350617,0.0005145658940997592,0.25,False,worse_than_random,0.0002,64,150,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,train_standard_test_optimized,standard,optimized,hrss_anomalous_standard,hrss_anomalous_optimized,23645,35950,19634,0.23979699725100445,0.5,0.230060099826831,18,generalization_suite
